,date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change,volatility
459,2019-05-12,6967.31,86948.975339,40,75.0,6,-0.0155106562893218,771.7799999999997,758.1300000000001,12926.550946000005,0.0503081224670961
460,2019-05-13,7790.71,85804.735333,48,78.0,7,0.111702787683032,1230.0,1417.38,-1144.2400059999927,0.0601749936741192
461,2019-05-14,7947.56,76583.722603,50,78.0,7,0.0199329650983999,766.4399999999996,871.3400000000001,-9221.012730000002,0.0526967280037909
462,2019-05-15,8169.87,37884.327211,41,77.0,6,0.0275880335544063,399.0,1202.5599999999995,-38699.395392,0.0438906965110327
463,2019-05-16,7866.59,69630.513996,37,75.0,6,-0.0378283193193586,615.0,75.88000000000011,31746.18678499999,0.0538952671995151
464,2019-05-17,7355.26,88752.008159,38,65.0,6,-0.0672089740226804,1012.0,-592.3000000000002,19121.49416300001,0.0610538111370653
465,2019-05-18,7257.45,37054.944779,26,67.0,6,-0.0133871760623895,301.3900000000003,-912.42,-51697.06338000001,0.049850460720809
466,2019-05-19,8148.48,65577.442058,34,70.0,6,0.1158028793232441,1032.0100000000002,281.8899999999994,28522.497279000003,0.0794146123981636
467,2019-05-20,7938.15,65859.208564,34,73.0,6,-0.0261511561616209,603.0299999999997,582.8899999999994,281.76650599999994,0.0711774004504877
468,2019-05-21,7904.87,52301.752247,30,68.0,6,-0.0042012253913883,271.3199999999997,647.4200000000001,-13557.456317000004,0.0586644103056089
469,2019-05-22,7628.43,49136.994589,27,69.0,6,-0.0355969678252797,551.0,-520.0499999999993,-3164.757657999995,0.0526606950735361
470,2019-05-23,7851.51,49648.184701,26,65.0,6,0.0288238125709018,479.9799999999996,-86.63999999999942,511.1901119999966,0.0471568411494857
471,2019-05-24,7964.87,46664.785325,26,64.0,6,0.0143347518386246,364.0,60.0,-2983.399376000001,0.0388628655359358
472,2019-05-25,8025.41,28414.328817,20,69.0,6,0.0075721362310273,183.46000000000004,396.9799999999996,-18250.456508,0.0317314338972556
473,2019-05-26,8614.43,49652.144567,23,67.0,6,0.0708259460692684,906.58,762.9200000000001,21237.81575,0.042196000552257
474,2019-05-27,8756.32,51886.768793,37,70.0,6,0.0163370212380588,319.3199999999997,791.4499999999998,2234.624226,0.0350633978395195
475,2019-05-28,8715.64,31470.551534,31,71.0,6,-0.004656612481813,287.8600000000006,690.2299999999996,-20416.217259000005,0.0325119200950535
476,2019-05-29,8645.68,33880.865922,31,71.0,6,-0.0080593386534233,343.39999999999964,31.25,2410.314387999999,0.0291590828625315
477,2019-05-30,8269.54,70379.998521,31,73.0,6,-0.0444808894699529,1069.2600000000002,-486.7799999999989,36499.132599,0.036177539492802
478,2019-05-31,8555.0,44727.49162,29,61.0,6,0.0339370225883273,485.5,-160.63999999999942,-25652.506901,0.0375420731368598
479,2019-06-01,8544.07,31868.234157,24,62.0,6,-0.0012784322759841,183.63999999999945,-101.61000000000058,-12859.257463000002,0.0308106699613396
480,2019-06-02,8725.98,27835.133265,23,63.0,6,0.0210673076297018,290.78000000000065,456.4399999999987,-4033.100891999999,0.0269627187653969
481,2019-06-03,8115.82,45692.965104,25,66.0,6,-0.0724895393932621,720.1500000000005,-439.1800000000003,17857.831839000002,0.0481664631001768
482,2019-06-04,7687.03,74143.948941,30,42.0,0,-0.0542807502523747,634.6399999999994,-857.04,28450.983836999992,0.0436611607612375
483,2019-06-05,7776.5,48679.656455,22,27.0,4,0.0115718724502402,323.9200000000001,-949.4799999999996,-25464.292486,0.0419252042321451
484,2019-06-06,7786.7,36624.118747,20,34.0,4,0.001310784602194,423.5500000000002,-329.1199999999999,-12055.537707999996,0.0354730797140507
485,2019-06-07,7980.53,33942.225658,22,27.0,4,0.0245876751916983,362.5100000000002,293.5,-2681.8930889999974,0.0343512036058104
486,2019-06-08,7893.62,22657.329634,17,62.0,6,-0.0109499870405741,293.64999999999964,117.11999999999988,-11284.896024,0.0287723873521412
487,2019-06-09,7628.13,31568.465157,17,62.0,6,-0.0342121081877528,428.34000000000015,-158.5699999999997,8911.135522999997,0.02873006434287
488,2019-06-10,7982.75,36756.078468,20,46.0,4,0.0454402335575816,509.0,2.2200000000002547,5187.613311000001,0.0388392139122985
489,2019-06-11,7884.9,30334.999427,18,61.0,6,-0.0123334255992243,317.77000000000044,-8.720000000000255,-6421.079041000001,0.0331955876385716
490,2019-06-12,8127.64,41597.082622,19,60.0,6,0.0303210604902526,411.0100000000002,499.5100000000002,11262.083195000005,0.0314433483611348
491,2019-06-13,8218.54,30467.764341,21,63.0,6,0.0111219792041455,299.79,235.79000000000087,-11129.318281000003,0.0256783963882301
492,2019-06-14,8650.0,39835.246255,21,67.0,6,0.0511667432229891,540.0900000000001,765.1000000000004,9367.481914,0.0299902353039018
493,2019-06-15,8808.7,31791.636039,23,75.0,6,0.0181805485249391,297.3600000000006,681.0600000000004,-8043.610215999997,0.0246810583253704
494,2019-06-16,8953.33,63289.251219,31,80.0,6,0.0162856606573661,573.0,734.789999999999,31497.61518,0.0203827565004281
495,2019-06-17,9313.96,47895.485374,32,84.0,6,0.0394888198146059,494.0,663.9599999999991,-15393.765844999994,0.0195143991271606
496,2019-06-18,9081.55,51554.569401,33,83.0,6,-0.0252694670500969,386.3600000000006,272.84999999999854,3659.084026999997,0.0316416400252648
497,2019-06-19,9255.49,32147.706495,31,82.0,6,0.0189720060877583,344.0,302.15999999999985,-19406.862906,0.0263324192026121
498,2019-06-20,9517.12,34556.053982,30,81.0,6,0.0278753930477984,414.7999999999993,203.16000000000167,2408.347486999999,0.0229711193777663
499,2019-06-21,10159.86,50484.415892,40,84.0,6,0.0653523805016788,656.9300000000003,1078.3100000000013,15928.36191,0.0313686445426557
500,2019-06-22,10729.5,104169.447976,66,83.0,7,0.0545522947065729,1238.2800000000009,1474.0100000000002,53685.032084,0.0279024723498449
501,2019-06-23,10906.07,57445.323945,44,84.0,6,0.0163225577340978,837.4599999999991,1388.949999999999,-46724.124031,0.0261164456972633
502,2019-06-24,11056.59,43101.045285,46,80.0,6,0.0137071153218175,522.8299999999999,896.7299999999996,-14344.278659999996,0.0235061989030593
503,2019-06-25,11820.86,61276.686648,49,87.0,7,0.066839137078113,824.0,1091.3600000000006,18175.641363,0.0287525995107718
504,2019-06-26,13093.8,155930.147386,100,95.0,7,0.1022730683624323,2229.0,2187.73,94653.460738,0.0404563613019992
505,2019-06-27,11329.99,173894.820889,79,92.0,7,-0.1446856433038797,2952.9400000000005,273.39999999999964,17964.673502999998,0.1131235231930427
506,2019-06-28,12400.63,95795.203964,55,62.0,7,0.0902940853450076,1497.1200000000008,579.7699999999986,-78099.616925,0.105857767666839
507,2019-06-29,11903.13,69642.074157,39,74.0,6,-0.0409458870294985,966.5200000000004,-1190.67,-26153.129807000005,0.0931349107804132
508,2019-06-30,10854.1,84512.530443,36,78.0,6,-0.0922585019504367,1413.9699999999991,-475.8899999999994,14870.456286,0.0911042357086826
509,2019-07-01,10624.93,90962.268271,9,65.0,6,-0.0213397622385808,1252.2800000000009,-1775.699999999999,6449.7378279999975,0.0744900076111728
510,2019-07-02,10842.85,109561.038728,9,63.0,6,0.0203027500310416,1211.75,-1060.2799999999988,18598.77045700001,0.0655951031438336
511,2019-07-03,11940.0,96815.90029,9,79.0,6,0.0963882313799303,1150.8499999999983,1085.8999999999996,-12745.138437999994,0.077835186525728
512,2019-07-04,11145.67,66512.221892,7,76.0,6,-0.0688430262893217,945.0,520.7399999999998,-30303.678398000004,0.0805134064898042
513,2019-07-05,10970.73,63534.350582,7,67.0,6,-0.0158202644789609,610.3899999999994,127.8799999999992,-2977.8713100000023,0.0659294970646242
514,2019-07-06,11256.49,51469.496331,6,72.0,6,0.0257140340067183,700.4899999999998,-683.5100000000002,-12064.854250999995,0.0569380184666811
515,2019-07-07,11406.24,38884.795599,5,67.0,6,0.0132157228671601,443.6299999999992,260.5699999999997,-12584.700732000005,0.0468476455463406
516,2019-07-08,12238.6,52182.367215,7,74.0,6,0.0704343173873746,1118.0300000000009,1267.8700000000008,13297.571616,0.051184303958575
517,2019-07-09,12543.41,78442.130343,9,84.0,6,0.0246005366056961,726.7299999999996,1286.92,26259.763128,0.0418181137338158
518,2019-07-10,12108.37,109246.044997,9,83.0,6,-0.0352984790619896,1578.08,702.130000000001,30803.914654000007,0.0471791753187136
519,2019-07-11,11342.89,87506.461058,8,62.0,6,-0.065305833082111,1111.7299999999996,-895.710000000001,-21739.583939000004,0.0537747431079664
520,2019-07-12,11757.22,56321.858281,8,33.0,4,0.0358764040480379,812.0,-786.1900000000005,-31184.602777,0.0522445367695867
521,2019-07-13,11355.76,54245.594548,6,65.0,6,-0.0347424157818494,969.9799999999996,-752.6100000000006,-2076.263733,0.0464342935394473
522,2019-07-14,10174.18,72517.579236,7,61.0,6,-0.1098719657846642,1349.0,-1168.7099999999991,18271.984688000004,0.0642131968863052
523,2019-07-15,10838.72,81922.426332,9,16.0,4,0.0632717694580106,1240.0,-918.5,9404.847095999998,0.077228654117119
524,2019-07-16,9439.59,97219.443413,9,34.0,4,-0.1382123608477427,1677.9899999999998,-1916.17,15297.017080999998,0.093022461766651
525,2019-07-17,9667.92,84942.672717,8,19.0,4,0.0239006410754585,897.0,-506.2600000000002,-12276.770696000009,0.0857712096045718
526,2019-07-18,10627.16,80283.310252,8,40.0,4,0.0945998001804059,1536.0,-211.5599999999995,-4659.362464999998,0.0947545036787855
527,2019-07-19,10504.29,56546.932133,6,42.0,4,-0.0116292431172082,647.869999999999,1064.7000000000007,-23736.378118999997,0.0785247453668433
528,2019-07-20,10740.23,47331.899848,5,34.0,4,0.0222127589719631,718.9899999999998,1072.3099999999995,-9215.032285,0.0647270704384072
529,2019-07-21,10589.45,38834.287935,5,42.0,4,-0.0141382816453079,529.8999999999996,-37.70999999999913,-8497.611913,0.0544825002267403
530,2019-07-22,10340.31,40467.954839,5,42.0,4,-0.0238083731876133,583.1599999999999,-163.98000000000138,1633.666903999998,0.0466126605040091
531,2019-07-23,9864.91,47624.37071,6,40.0,4,-0.0470658330182464,521.9699999999993,-875.3199999999997,7156.415871000005,0.0437315604852615
532,2019-07-24,9763.28,43475.380377,6,20.0,4,-0.0103556067288806,412.0,-826.1700000000001,-4148.990333000002,0.0360534144454415
533,2019-07-25,9879.87,37873.354728,5,42.0,4,0.0118709442370885,454.96999999999935,-460.4399999999987,-5602.025649000003,0.0330569904148841
534,2019-07-26,9824.0,27167.463217,5,24.0,4,-0.0056709823736872,252.9799999999996,-40.909999999999854,-10705.891510999998,0.0270022223854434
535,2019-07-27,9476.52,43809.778301,6,47.0,4,-0.0360112111389674,855.6599999999999,-286.7600000000002,16642.315083999998,0.0269332136975017
536,2019-07-28,9541.54,29401.022937,5,16.0,4,0.0068377377431896,429.9899999999998,-338.3299999999999,-14408.755363999995,0.0251824189634565
537,2019-07-29,9507.64,29021.937411,5,19.0,4,-0.0035592120802121,334.0,-316.3600000000006,-379.0855260000026,0.0207379274613708
538,2019-07-30,9574.21,32536.368834,5,22.0,4,0.006977339206647,312.28000000000065,97.68999999999868,3514.431423000002,0.0184602803772893
539,2019-07-31,10080.53,39515.35456,5,31.0,4,0.0515328154906118,554.7999999999993,538.9899999999998,6978.985725999999,0.0321388276072942
540,2019-08-01,10374.99,41727.637028,5,57.0,4,0.02879226163482,604.4000000000015,867.3500000000004,2212.2824679999976,0.0271429568789874
541,2019-08-02,10523.75,42990.444221,5,61.0,6,0.0142365054088609,388.6499999999997,949.5400000000008,1262.8071930000006,0.0223704968811836
542,2019-08-03,10816.86,33802.318824,5,61.0,6,0.0274714203042928,406.84000000000015,736.3299999999999,-9188.125396999996,0.0189228850749516
543,2019-08-04,10929.23,39924.745141,4,62.0,6,0.0103348234254081,488.0,554.2399999999998,6122.426316999998,0.016480634231468
544,2019-08-05,11828.8,65153.673713,8,64.0,6,0.0790963844212607,1009.7200000000012,1305.0499999999993,25228.928572,0.0350989077631399
545,2019-08-06,11481.69,76705.389875,8,66.0,6,-0.0297836432204272,1104.0,664.8299999999999,11551.716161999995,0.0458370241069811
546,2019-08-07,11975.03,69173.390353,6,45.0,4,0.0420700559127764,758.3299999999999,1045.800000000001,-7531.999521999998,0.0399660243658648
547,2019-08-08,11999.77,51207.257174,6,61.0,6,0.0020638344246031,539.0,170.97000000000116,-17966.133178999997,0.0346789251032617
548,2019-08-09,11879.99,39427.152588,5,60.0,6,-0.0100320107543479,345.6800000000003,398.2999999999993,-11780.104586,0.0316764383016382
549,2019-08-10,11309.31,42633.087048,5,59.0,4,-0.0492291918738946,715.0,-665.7200000000012,3205.934460000004,0.0397048793216755
550,2019-08-11,11549.97,26772.90691,4,45.0,4,0.0210565592524236,487.8899999999994,-449.8000000000011,-15860.180138,0.0365873251092728
551,2019-08-12,11396.08,17568.227075,5,48.0,4,-0.01341340294379,342.5699999999997,-483.9099999999999,-9204.679835000004,0.0306510655888485
552,2019-08-13,10892.71,33234.72968,5,45.0,4,-0.0451756784737919,667.7099999999991,-416.6000000000004,15666.502604999998,0.0328725603413818
553,2019-08-14,10050.37,54451.847499,6,11.0,4,-0.0804843083964563,969.3799999999992,-1499.5999999999983,21217.117819000006,0.0423964412270213
554,2019-08-15,10293.93,38174.45112,7,13.0,4,0.0239449513819334,549.0,-1102.1499999999996,-16277.396379000003,0.0479363539375961
555,2019-08-16,10331.54,51758.142918,5,31.0,4,0.0036469512389489,786.0300000000007,-561.1699999999983,13583.691798,0.0407687139340294
556,2019-08-17,10216.02,29000.581201,4,20.0,4,-0.0112442759269632,465.1399999999994,165.64999999999964,-22757.561717,0.0332883992590593
557,2019-08-18,10306.78,24085.395172,4,14.0,4,0.0088448546679588,420.0,12.850000000000364,-4915.186029,0.0291110043561268
558,2019-08-19,10915.54,37243.319217,4,30.0,4,0.0573855308704929,671.3999999999996,584.0,13157.924044999996,0.0402917720276724
559,2019-08-20,10760.51,32298.921679,4,39.0,4,-0.014304510600248,389.9599999999991,544.4899999999998,-4944.397537999997,0.0366240677630456
560,2019-08-21,10142.57,47355.719282,5,11.0,4,-0.0591415336538007,946.1299999999992,-164.21000000000095,15056.797603,0.0455509598637074
561,2019-08-22,10099.88,34059.642738,4,5.0,4,-0.0042178751376025,480.0,-815.6600000000017,-13296.076543999996,0.037679459403494
562,2019-08-23,10389.55,27550.336173,4,33.0,4,0.0282769507088377,425.2099999999991,-370.96000000000095,-6509.306565000003,0.0373355285747769
563,2019-08-24,10134.35,27692.456844,4,39.0,4,-0.0248698496385282,529.4200000000001,-8.219999999999345,142.12067100000058,0.0335074733686348
564,2019-08-25,10142.69,26271.657398,4,33.0,4,0.000822605318162,426.0300000000007,42.81000000000131,-1420.799446000001,0.0276897265925662
565,2019-08-26,10372.25,41687.511599,4,41.0,4,0.0223807217641391,466.0699999999997,-17.299999999999272,15415.854200999998,0.0267022364508514
566,2019-08-27,10185.05,28402.775383,4,30.0,4,-0.0182130118942377,340.0,50.69999999999891,-13284.736215999998,0.024849448434647
567,2019-08-28,9721.0,42110.555375,5,32.0,4,-0.046632465007954,697.9899999999998,-421.6900000000005,13707.779992000003,0.0306155043289268
568,2019-08-29,9498.44,35532.69491,5,20.0,4,-0.0231609192427771,404.0,-873.8099999999995,-6577.860465000005,0.0251667327663772
569,2019-08-30,9584.54,26834.318104,60,24.0,5,0.0090238090961913,345.59000000000015,-600.5099999999984,-8698.376805999997,0.0254528496231657
570,2019-08-31,9587.47,17130.290074,100,20.0,5,0.0003056539218172,263.7600000000002,-133.53000000000063,-9704.02803,0.0214769436807252
571,2019-09-01,9724.98,19545.404843,93,24.0,5,0.0142407953329618,310.0,226.53999999999905,2415.114769,0.0206774828328505
572,2019-09-02,10340.0,44740.248093,71,28.0,5,0.0613220361331577,737.5,755.4599999999991,25194.84325,0.0362855350736399
573,2019-09-03,10615.28,47998.376781,61,41.0,0,0.0262746034943595,501.0,1027.8100000000013,3258.128687999997,0.0297726053742326
574,2019-09-04,10567.02,43943.889026,70,43.0,0,-0.0045566424327666,429.1100000000006,842.0400000000009,-4054.487755000002,0.0281977671691953
575,2019-09-05,10564.49,33970.960639,78,41.0,0,-0.0002394528372169,450.0,224.48999999999975,-9972.928387,0.0241380985683958
576,2019-09-06,10298.73,58799.640959,66,43.0,0,-0.0254777906421323,755.8700000000008,-316.5500000000011,24828.68032,0.0267830047508456
577,2019-09-07,10455.88,27637.877392,46,39.0,0,0.0151439129294203,269.4300000000003,-111.14000000000124,-31161.763567,0.0237711248400333
578,2019-09-08,10381.18,23984.672018,45,43.0,0,-0.0071699481611609,384.5,-183.3099999999995,-3653.205373999997,0.0201863187837108
579,2019-09-09,10303.12,39835.727608,42,41.0,0,-0.0075477894426022,411.5,4.390000000001237,15851.05559,0.0169366303415021
580,2019-09-10,10098.15,28915.412225,40,41.0,0,-0.0200945232351667,431.9899999999998,-357.7299999999996,-10920.315383,0.0166155729669641
581,2019-09-11,10158.33,31953.824562,42,38.0,0,0.0059418198083367,413.0,-222.8500000000004,3038.4123370000016,0.015541318221169
582,2019-09-12,10415.01,34511.162755,42,39.0,0,0.0249539763047452,408.8099999999995,111.88999999999942,2557.338192999996,0.0197045278140392
583,2019-09-13,10342.06,30280.339776,39,38.0,0,-0.0070289593231316,286.0,243.90999999999983,-4230.822978999997,0.0174693034819652
584,2019-09-14,10335.02,23621.533519,45,39.0,0,-0.0006809472393616,197.65999999999983,176.6900000000005,-6658.806257,0.0143133549414394
585,2019-09-15,10302.01,18047.654013,45,38.0,0,-0.0031991064753794,107.85000000000036,-113.0,-5573.879506000001,0.0118778762817821
586,2019-09-16,10251.31,28971.401657,39,38.0,0,-0.0049335195321079,277.0,-90.75,10923.747644,0.0099739124334539
587,2019-09-17,10187.82,22914.324563,41,41.0,0,-0.0062126131795089,146.98999999999978,-147.20000000000073,-6057.077094,0.0084425794750885
588,2019-09-18,10156.99,24250.249303,37,38.0,0,-0.0030307507024099,158.02000000000044,-145.02000000000044,1335.9247400000022,0.0068960265827107
589,2019-09-19,10244.29,44826.282579,37,31.0,0,0.0085583387765777,672.0,-7.019999999998618,20576.033276,0.0084021268315873
590,2019-09-20,10168.59,25088.491069,31,41.0,0,-0.0074169198099936,219.61000000000055,-19.229999999999563,-19737.79151,0.0080764787563731
591,2019-09-21,9986.39,20544.175196,35,37.0,0,-0.0180803913884328,276.7000000000007,-170.60000000000036,-4544.315873,0.0107277350624683
592,2019-09-22,10028.87,22049.275256,31,37.0,0,0.004244767620694,235.03000000000063,-215.42000000000007,1505.100060000001,0.0106884433270844
593,2019-09-23,9702.25,31937.232356,29,41.0,0,-0.0331101162390953,434.21999999999935,-466.34000000000015,9887.9571,0.0178788261275731
594,2019-09-24,8493.14,94007.345203,24,39.0,4,-0.1330990385485107,1994.99,-1493.25,62070.112847,0.0647681309767122
595,2019-09-25,8430.05,60783.892258,21,15.0,4,-0.007456075631162,514.3600000000006,-1598.8200000000015,-33223.452945000005,0.0581371073710154
596,2019-09-26,8063.73,67930.853749,18,12.0,4,-0.0444264745686603,715.9899999999998,-1638.5200000000004,7146.961491000002,0.0475892047141643
597,2019-09-27,8177.91,43882.924625,7,24.0,4,0.0140603881205475,412.8500000000004,-315.2299999999996,-24047.929124,0.0482289582284101
598,2019-09-28,8198.81,34473.605165,4,32.0,4,0.002552405041615,313.90999999999985,-231.23999999999975,-9409.31946,0.0414631812030744
599,2019-09-29,8043.82,31544.211388,4,33.0,4,-0.0190849270546422,339.1299999999992,-19.90999999999985,-2929.393777000001,0.0339660414325667
600,2019-09-30,8289.34,55865.48726,4,27.0,4,0.0300662572519427,627.2600000000002,111.43000000000028,24321.275872,0.0367229529588274
601,2019-10-01,8292.44,43479.58742,4,38.0,4,0.0003739043740921,326.9499999999998,93.63000000000102,-12385.899839999998,0.0299868143629718
602,2019-10-02,8359.94,26243.386644,4,39.0,4,0.0081069936781913,222.6899999999996,316.1200000000008,-17236.200776000005,0.0248660509100965
603,2019-10-03,8223.96,30488.284058,4,37.0,4,-0.0163994051496112,333.0,-65.38000000000102,4244.897414000003,0.0226417502877094
604,2019-10-04,8137.13,26476.330404,4,30.0,4,-0.0106143068967722,227.40999999999983,-155.3100000000004,-4011.953654000001,0.0188403388208792
605,2019-10-05,8126.19,21907.615564,4,31.0,4,-0.0013453589611603,170.4300000000003,-233.7500000000009,-4568.714840000001,0.0155791176092098
606,2019-10-06,7854.25,34676.104049,3,32.0,4,-0.0340373924664097,368.8699999999999,-369.7099999999991,12768.488485000002,0.0201192215562368
607,2019-10-07,8190.09,52202.072297,4,27.0,4,0.0418701002521794,537.9200000000001,52.96000000000004,17525.968247999997,0.0338659176203944
608,2019-10-08,8168.39,35452.657423,4,39.0,4,-0.002653059786528,236.25,42.20000000000073,-16749.414874000002,0.0279008427229711
609,2019-10-09,8560.74,55038.704378,4,37.0,4,0.0469148079862565,555.0,706.4899999999998,19586.046955000005,0.032832282077605
610,2019-10-10,8558.03,39137.946167,4,41.0,4,-0.0003166115348985,229.4799999999996,367.9400000000005,-15900.758211,0.0283199222241512
611,2019-10-11,8258.5,50405.284418,4,39.0,4,-0.0356270505014104,567.130000000001,90.10999999999969,11267.338251,0.0338327530747918
612,2019-10-12,8300.09,21339.334098,3,38.0,4,0.0050233851382493,150.0,-260.64999999999964,-29065.950320000004,0.028065999861969
613,2019-10-13,8275.01,27840.739953,3,38.0,4,-0.0030262283956463,291.3700000000008,-283.02000000000044,6501.405855000001,0.0229349073861567
614,2019-10-14,8348.2,29810.663253,3,37.0,4,0.0088058170405709,185.8500000000004,89.70000000000073,1969.9232999999983,0.0195490920511091
615,2019-10-15,8159.29,32773.062476,3,39.0,4,-0.0228887913756603,313.0,-140.80000000000018,2962.3992230000003,0.0205626767389043
616,2019-10-16,7991.74,34733.593966,4,40.0,4,-0.0207486471019959,264.15999999999985,-283.27000000000044,1960.5314900000008,0.0183941772772129
617,2019-10-17,8070.58,29656.949158,3,40.0,4,0.0098168425423593,195.89000000000036,-277.6200000000008,-5076.644808000001,0.0186754615626152
618,2019-10-18,7947.01,31353.181416,3,40.0,4,-0.015429593533155,298.9899999999998,-212.27999999999972,1696.232258,0.0163522750272523
619,2019-10-19,7948.01,26627.889388,3,41.0,4,0.0001258255732071,231.1800000000003,-43.72999999999956,-4725.292028,0.0140150316880998
620,2019-10-20,8223.35,34286.452654,4,37.0,4,0.0340560857573063,427.0,152.77000000000044,7658.563266000001,0.0236730114522658
621,2019-10-21,8197.27,30448.679539,3,37.0,4,-0.0031764966157445,190.97000000000023,250.26000000000025,-3837.773115,0.0201825684118459
622,2019-10-22,8020.0,34651.828663,3,39.0,4,-0.0218627501300755,297.9899999999998,71.98999999999978,4203.149124,0.0214430188685711
623,2019-10-23,7466.62,63897.457098,5,33.0,4,-0.07149600170507,747.5900000000001,-756.7300000000005,29245.628435,0.039408620921629
624,2019-10-24,7412.41,32714.383265,4,20.0,4,-0.0072867975758336,165.6900000000005,-784.8600000000006,-31183.073833,0.033786559335704
625,2019-10-25,8655.02,90748.218174,5,24.0,4,0.1549838768309872,1438.0,635.0200000000004,58033.834909,0.0964239345592101
626,2019-10-26,9230.0,162588.585413,8,53.0,4,0.0643195490862539,1899.6200000000008,1763.38,71840.367239,0.0799320768758655
627,2019-10-27,9529.93,93833.541604,4,50.0,4,0.0319783238987703,720.6399999999994,2117.5200000000004,-68755.043809,0.0657332107054134
628,2019-10-28,9205.14,80174.217323,5,52.0,4,-0.0346753487186723,742.1000000000004,550.119999999999,-13659.324280999994,0.0671496459659071
629,2019-10-29,9407.62,64158.462446,4,54.0,4,0.021757975489205,478.0,177.6200000000008,-16015.754877000008,0.0549009518390872
630,2019-10-30,9154.72,55241.786434,4,53.0,4,-0.0272504059054217,408.8299999999999,-375.21000000000095,-8916.676011999996,0.0508169709602005
631,2019-10-31,9140.85,54376.024902,4,50.0,4,-0.0015162143247956,492.0,-64.28999999999905,-865.7615320000041,0.0415609213405439
632,2019-11-01,9231.61,43594.814115,3,49.0,4,0.0098800855521612,249.0,-176.01000000000022,-10781.210786999996,0.0342197073681732
633,2019-11-02,9289.52,28923.060828,3,51.0,4,0.0062534185241681,187.53000000000063,134.8000000000011,-14671.753287,0.0279592008532825
634,2019-11-03,9194.71,27894.378279,3,56.0,4,-0.0102585643510785,296.4300000000003,53.85999999999876,-1028.682549000001,0.0241953410970123
635,2019-11-04,9393.35,45894.456277,4,49.0,4,0.0213736734297728,397.84000000000015,161.73999999999978,18000.077997999997,0.0227723342145045
636,2019-11-05,9308.66,45935.873665,4,54.0,4,-0.0090568424357051,279.1900000000005,19.139999999999414,41.41738800000167,0.0204388586979884
637,2019-11-06,9339.05,37336.170372,3,53.0,4,0.0032593843323633,190.89999999999964,144.34000000000017,-8599.703292999999,0.0167090494094082
638,2019-11-07,9216.2,39117.470853,3,54.0,4,-0.0132417288985757,274.0,-177.14999999999964,1781.3004809999984,0.0158873973114305
639,2019-11-08,8773.73,62107.289243,4,42.0,4,-0.0492007755740548,565.0,-534.9300000000003,22989.81839,0.0276159259706525
640,2019-11-09,8809.41,29469.481405,3,38.0,4,0.004058438819635,155.1200000000008,-529.6399999999994,-32637.807838,0.0254571665650638
641,2019-11-10,9039.47,34422.029797,3,39.0,4,0.0257800760142609,397.1900000000005,-176.73000000000138,4952.548392000004,0.0283822237806141
642,2019-11-11,8733.27,44888.053545,3,40.0,4,-0.0344606742025445,453.6399999999994,-40.45999999999913,10466.023748,0.0298820938832681
643,2019-11-12,8821.94,40366.629471,3,39.0,4,0.0101019303164996,320.39999999999964,12.530000000000657,-4521.424074000002,0.0267266143139796
644,2019-11-13,8777.12,26810.116918,3,38.0,4,-0.0050934648667029,142.98999999999978,-262.34999999999854,-13556.512553,0.0218345846136433
645,2019-11-14,8646.68,33468.468961,3,41.0,4,-0.0149729033750005,217.39999999999964,-86.59000000000015,6658.352042999999,0.0187160994780925
646,2019-11-15,8471.73,46087.417751,3,38.0,4,-0.0204406941361748,390.0,-350.21000000000095,12618.948790000002,0.0166778507194596
647,2019-11-16,8491.02,20902.299752,3,41.0,4,0.0022743963467484,143.0,-286.1000000000004,-25185.117999,0.0155551492199616
648,2019-11-17,8502.4,27009.037082,3,38.0,4,0.0013393421337381,284.3199999999997,-144.28000000000063,6106.73733,0.013480908118144
649,2019-11-18,8187.17,43017.69094,3,38.0,4,-0.0377801817777805,443.5200000000005,-284.5599999999995,16008.653858,0.0207625649009916
650,2019-11-19,8133.64,43556.061025,4,32.0,4,-0.0065597469673099,215.6299999999992,-357.3800000000001,538.3700850000023,0.0175968732479182
651,2019-11-20,8098.01,32466.23098,3,32.0,4,-0.0043901953562516,225.89000000000124,-404.3899999999994,-11089.830045000002,0.0149942527817612
652,2019-11-21,7627.74,58418.780261,4,30.0,4,-0.0598267502749311,634.7299999999996,-559.4300000000003,25952.549281,0.0290628595193918
653,2019-11-22,7268.23,126603.140259,5,20.0,4,-0.0482788066042494,960.0,-865.4100000000008,68184.359998,0.0263633672043766
654,2019-11-23,7311.57,50449.894755,4,23.0,4,0.0059452293799641,264.46999999999935,-786.4400000000005,-76153.245504,0.0300175109106705
655,2019-11-24,6903.28,67890.206483,4,21.0,4,-0.0574613640096184,469.3900000000003,-724.46,17440.311728,0.0313018949515404
656,2019-11-25,7109.57,119645.735197,5,17.0,4,0.0294451028133704,862.6899999999996,-158.65999999999983,51755.528714,0.04160015077904
657,2019-11-26,7156.14,65722.39769,4,21.0,4,0.0065289656707852,322.52000000000044,-155.42999999999938,-53923.337507,0.0353530702404491
658,2019-11-27,7508.52,92452.87349,4,20.0,4,0.0480676463251805,815.0,605.2400000000007,26730.4758,0.0405146306772658
659,2019-11-28,7419.49,56933.981109,4,32.0,4,-0.0119280541190979,283.0,309.9200000000001,-35518.892381,0.0354226510565488
